resourceinstanceid,graphid,graphpublicationid,principaluser_id,comp1_statement_tileid,comp1_statement_part_statement_content,comp1_statement_part_statement_type,comp1_statement_part_statement_language,comp1_statement_nodegroupid,comp2_statement_tileid,comp2_statement_part_statement_content,comp2_statement_part_statement_type,comp2_statement_part_statement_language,comp2_statement_nodegroupid,comp1_tileid,comp1_part_name_content,comp1_part_name_type,comp1_part_name_language,comp1_nodegroupid,comp1_part_type,comp1_n_tileid,comp1_n_part_dimension_value_,comp1_n_part_dimension_type_,comp1_n_part_dimension_unit,comp1_n_nodegroupid,comp2_tileid,comp2_part_name_content,comp2_part_name_type,comp2_part_name_language,comp2_nodegroupid,comp2_part_type,comp2_n_tileid,comp2_n_part_dimension_value_,comp2_n_part_dimension_type_,comp2_n_part_dimension_unit,comp2_n_nodegroupid,comp3_tileid,comp3_part_type,comp3_nodegroupid,comp3_statement_tileid,comp3_statement_part_statement_content,comp3_statement_part_statement_type,comp3_statement_part_statement_language,comp3_statement_nodegroupid
fc3455aa-a648-479d-b96c-ae17a9a6273a,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,1fdd9c56-aaf8-4cec-90b8-fd7151a980d0,"{""en"": {""value"": ""15.003 g linseed oil"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,ca0ca09e-ce76-45fd-a877-ad3035d05f31,"{""en"": {""value"": ""0.033 g gum arabic"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,226d892b-ad51-4db3-8cf2-2af625b15c78,"{""en"": {""value"": ""linseed oil"", ""direction"": ""ltr""}}","[""45f1707d-574e-4fd7-b78a-062472dbe718""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83c9c-08e4-11f0-81c1-0275dc2ded29,52a5d486-7cb2-4369-b0b1-2fec4f5ffdbf,2fafe8ac-9b59-49da-90fb-df54ba80c681,15.003,f729dd3e-c92c-4ebc-95d1-7e765c5606eb,01bba78f-94ab-4d6f-9a53-e76575b85531,6ee8420a-08e4-11f0-81c1-0275dc2ded29,12621628-bfcf-4f8c-ae41-0067b530e327,"{""en"": {""value"": ""gum arabic"", ""direction"": ""ltr""}}","[""45f1707d-574e-4fd7-b78a-062472dbe718""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83c9c-08e4-11f0-81c1-0275dc2ded29,52a5d486-7cb2-4369-b0b1-2fec4f5ffdbf,fad82e47-212d-41f1-9f07-f0eca8920da5,0.033,f729dd3e-c92c-4ebc-95d1-7e765c5606eb,01bba78f-94ab-4d6f-9a53-e76575b85531,6ee8420a-08e4-11f0-81c1-0275dc2ded29,,,,,"""""","""""","""""",
16378c55-c87f-4d76-a4e7-e7ab24e0d156,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,67a4e0f2-ab8d-4671-ae9b-6d42beb49eed,"{""en"": {""value"": ""15.003 g linseed oil"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,7ce4af60-9ec1-452f-8fbc-f5f3d423615c,"{""en"": {""value"": ""0.033 g gum arabic"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,8ba0996c-7216-4346-b1eb-e675bd3c07e8,"{""en"": {""value"": ""linseed oil"", ""direction"": ""ltr""}}","[""45f1707d-574e-4fd7-b78a-062472dbe718""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83c9c-08e4-11f0-81c1-0275dc2ded29,52a5d486-7cb2-4369-b0b1-2fec4f5ffdbf,3a17f255-b1cc-43f6-a59e-8746a2625001,15.003,f729dd3e-c92c-4ebc-95d1-7e765c5606eb,01bba78f-94ab-4d6f-9a53-e76575b85531,6ee8420a-08e4-11f0-81c1-0275dc2ded29,7f715201-f75e-4a3b-942a-2d898457d938,"{""en"": {""value"": ""gum arabic"", ""direction"": ""ltr""}}","[""45f1707d-574e-4fd7-b78a-062472dbe718""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83c9c-08e4-11f0-81c1-0275dc2ded29,52a5d486-7cb2-4369-b0b1-2fec4f5ffdbf,4c4e2d7e-fc11-472b-85dc-0a1591785862,0.033,f729dd3e-c92c-4ebc-95d1-7e765c5606eb,01bba78f-94ab-4d6f-9a53-e76575b85531,6ee8420a-08e4-11f0-81c1-0275dc2ded29,,,,,"""""","""""","""""",
6ad6a52f-b5e9-4ee3-8995-f9e4960a8806,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,619474ea-595f-4350-9b49-5a2c4c3050e5,"{""en"": {""value"": ""20.002 g linseed oil"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,87fb8170-46ea-4d1d-807f-feb133a2007d,"{""en"": {""value"": ""0.023 g gum arabic"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,36c5d270-9ee9-487c-bcff-1d7421794996,"{""en"": {""value"": ""linseed oil"", ""direction"": ""ltr""}}","[""45f1707d-574e-4fd7-b78a-062472dbe718""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83c9c-08e4-11f0-81c1-0275dc2ded29,52a5d486-7cb2-4369-b0b1-2fec4f5ffdbf,eaf95ada-497e-46db-8c6b-4af7a11b1205,20.002,f729dd3e-c92c-4ebc-95d1-7e765c5606eb,01bba78f-94ab-4d6f-9a53-e76575b85531,6ee8420a-08e4-11f0-81c1-0275dc2ded29,0a5beeeb-c427-4728-a436-3f3f3be91d4b,"{""en"": {""value"": ""gum arabic"", ""direction"": ""ltr""}}","[""45f1707d-574e-4fd7-b78a-062472dbe718""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83c9c-08e4-11f0-81c1-0275dc2ded29,52a5d486-7cb2-4369-b0b1-2fec4f5ffdbf,ab695d48-a01f-4188-813e-4bd1d6959ab2,0.023,f729dd3e-c92c-4ebc-95d1-7e765c5606eb,01bba78f-94ab-4d6f-9a53-e76575b85531,6ee8420a-08e4-11f0-81c1-0275dc2ded29,,,,,"""""","""""","""""",
32d66ead-f089-47f1-b5ff-e63383e39f47,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,596de9f5-243c-4532-901c-2ae642a382ad,"{""en"": {""value"": ""20.002 g linseed oil"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,5d6a0f50-d1fd-48d1-9dc8-bd0daa3b7b8f,"{""en"": {""value"": ""0.023 g gum arabic"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,290f921d-005a-4b88-af01-a00934bd45e6,"{""en"": {""value"": ""linseed oil"", ""direction"": ""ltr""}}","[""45f1707d-574e-4fd7-b78a-062472dbe718""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83c9c-08e4-11f0-81c1-0275dc2ded29,52a5d486-7cb2-4369-b0b1-2fec4f5ffdbf,a6f08fea-4669-4ebe-b114-b8578c89fe1b,20.002,f729dd3e-c92c-4ebc-95d1-7e765c5606eb,01bba78f-94ab-4d6f-9a53-e76575b85531,6ee8420a-08e4-11f0-81c1-0275dc2ded29,b8b9d320-b7c8-417b-90b0-4877ee4109fe,"{""en"": {""value"": ""gum arabic"", ""direction"": ""ltr""}}","[""45f1707d-574e-4fd7-b78a-062472dbe718""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83c9c-08e4-11f0-81c1-0275dc2ded29,52a5d486-7cb2-4369-b0b1-2fec4f5ffdbf,ecc75d2b-ca50-4e51-940c-20b533f740f8,0.023,f729dd3e-c92c-4ebc-95d1-7e765c5606eb,01bba78f-94ab-4d6f-9a53-e76575b85531,6ee8420a-08e4-11f0-81c1-0275dc2ded29,,,,,"""""","""""","""""",
8f2b1c73-f0c6-4120-ad0f-f3678a7378b4,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,a35a6670-060e-49aa-8575-c0857c5925ad,"{""en"": {""value"": ""20.002 g linseed oil"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,9b03d45b-a740-41ce-9fd6-a0a769b32cf2,"{""en"": {""value"": ""0.023 g gum arabic"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,d36f6af7-ec1e-4a4c-8bfc-9b111981d1b7,"{""en"": {""value"": ""linseed oil"", ""direction"": ""ltr""}}","[""45f1707d-574e-4fd7-b78a-062472dbe718""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83c9c-08e4-11f0-81c1-0275dc2ded29,52a5d486-7cb2-4369-b0b1-2fec4f5ffdbf,96a265ac-df4c-4b16-b5fb-2a1a0887d4a4,20.002,f729dd3e-c92c-4ebc-95d1-7e765c5606eb,01bba78f-94ab-4d6f-9a53-e76575b85531,6ee8420a-08e4-11f0-81c1-0275dc2ded29,9d890621-d768-4a7d-8036-b312c0d1f73f,"{""en"": {""value"": ""gum arabic"", ""direction"": ""ltr""}}","[""45f1707d-574e-4fd7-b78a-062472dbe718""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83c9c-08e4-11f0-81c1-0275dc2ded29,52a5d486-7cb2-4369-b0b1-2fec4f5ffdbf,a1565073-5f1b-4ee0-9144-e071c4b4bd79,0.023,f729dd3e-c92c-4ebc-95d1-7e765c5606eb,01bba78f-94ab-4d6f-9a53-e76575b85531,6ee8420a-08e4-11f0-81c1-0275dc2ded29,,,,,"""""","""""","""""",
37bc7f1c-e65c-4bdc-8be4-f1a73b36b440,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,29ffcf6a-e090-48bb-9d83-700adfe8feb9,"{""en"": {""value"": ""20.002 g linseed oil"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,da8b0c33-3e9c-4843-ab60-3fdcb5336e9a,"{""en"": {""value"": ""0.023 g gum arabic"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,8d87fb56-a082-4108-937d-1ac166e0017a,"{""en"": {""value"": ""linseed oil"", ""direction"": ""ltr""}}","[""45f1707d-574e-4fd7-b78a-062472dbe718""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83c9c-08e4-11f0-81c1-0275dc2ded29,52a5d486-7cb2-4369-b0b1-2fec4f5ffdbf,6aa2d269-42e0-4b62-9380-3cb38b3518f2,20.002,f729dd3e-c92c-4ebc-95d1-7e765c5606eb,01bba78f-94ab-4d6f-9a53-e76575b85531,6ee8420a-08e4-11f0-81c1-0275dc2ded29,e2569141-90e9-4f21-8e02-27480a1ffbe6,"{""en"": {""value"": ""gum arabic"", ""direction"": ""ltr""}}","[""45f1707d-574e-4fd7-b78a-062472dbe718""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83c9c-08e4-11f0-81c1-0275dc2ded29,52a5d486-7cb2-4369-b0b1-2fec4f5ffdbf,9cdffddb-7cfc-49f9-a252-faf14b978c02,0.023,f729dd3e-c92c-4ebc-95d1-7e765c5606eb,01bba78f-94ab-4d6f-9a53-e76575b85531,6ee8420a-08e4-11f0-81c1-0275dc2ded29,,,,,"""""","""""","""""",
9c419e5c-3878-4796-8ff4-dbbda3ff0949,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,c69e591a-77a2-45c3-80e8-217f24cebc19,"{""en"": {""value"": ""0.053 g linseed oil"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,a15944c2-8504-4bea-8bf6-3d599a79295f,"{""en"": {""value"": ""49.461 g rabbit-skin glue"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,c437fdf2-ebf6-43a6-a5e8-302d5334e393,"{""en"": {""value"": ""linseed oil"", ""direction"": ""ltr""}}","[""45f1707d-574e-4fd7-b78a-062472dbe718""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83c9c-08e4-11f0-81c1-0275dc2ded29,52a5d486-7cb2-4369-b0b1-2fec4f5ffdbf,33e92c4d-c89b-4342-b0e9-342169bd1d10,0.053,f729dd3e-c92c-4ebc-95d1-7e765c5606eb,01bba78f-94ab-4d6f-9a53-e76575b85531,6ee8420a-08e4-11f0-81c1-0275dc2ded29,e935cd64-6f91-488e-83a9-cd9c31e61430,"{""en"": {""value"": ""rabbit-skin glue"", ""direction"": ""ltr""}}","[""45f1707d-574e-4fd7-b78a-062472dbe718""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83c9c-08e4-11f0-81c1-0275dc2ded29,52a5d486-7cb2-4369-b0b1-2fec4f5ffdbf,9c9f8b30-a3bb-4b68-9631-6c30bbfa2026,49.461,f729dd3e-c92c-4ebc-95d1-7e765c5606eb,01bba78f-94ab-4d6f-9a53-e76575b85531,6ee8420a-08e4-11f0-81c1-0275dc2ded29,,,,,"""""","""""","""""",
bac1542c-d946-4b6c-8556-65fceb5681e3,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,a697269d-0455-4756-b53a-f0ec45e31eea,"{""en"": {""value"": ""0.053 g linseed oil"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,080a22f6-2913-456b-b391-342f30387149,"{""en"": {""value"": ""49.461 g rabbit-skin glue"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,8aaa27f3-7a01-4649-9d77-570661a7d86d,"{""en"": {""value"": ""linseed oil"", ""direction"": ""ltr""}}","[""45f1707d-574e-4fd7-b78a-062472dbe718""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83c9c-08e4-11f0-81c1-0275dc2ded29,52a5d486-7cb2-4369-b0b1-2fec4f5ffdbf,a0490a71-48ef-4d59-a34b-28cfba023e2b,0.053,f729dd3e-c92c-4ebc-95d1-7e765c5606eb,01bba78f-94ab-4d6f-9a53-e76575b85531,6ee8420a-08e4-11f0-81c1-0275dc2ded29,5a992680-0dd0-40ea-baad-7864998e72c5,"{""en"": {""value"": ""rabbit-skin glue"", ""direction"": ""ltr""}}","[""45f1707d-574e-4fd7-b78a-062472dbe718""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83c9c-08e4-11f0-81c1-0275dc2ded29,52a5d486-7cb2-4369-b0b1-2fec4f5ffdbf,21c08da7-4ab5-4d51-97b2-ecfc1cf9d2a7,49.461,f729dd3e-c92c-4ebc-95d1-7e765c5606eb,01bba78f-94ab-4d6f-9a53-e76575b85531,6ee8420a-08e4-11f0-81c1-0275dc2ded29,,,,,"""""","""""","""""",
e4931a4f-cfd3-4d8f-bec9-814bcec226f0,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,9dda8a9f-865d-4790-b11a-9dec6eb203a4,"{""en"": {""value"": ""0.053 g linseed oil"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,ab6cbac0-f9a0-4ee9-9203-4c2a37148148,"{""en"": {""value"": ""49.461 g rabbit-skin glue"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,b2480023-7bce-406d-9b7f-a498084e2852,"{""en"": {""value"": ""linseed oil"", ""direction"": ""ltr""}}","[""45f1707d-574e-4fd7-b78a-062472dbe718""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83c9c-08e4-11f0-81c1-0275dc2ded29,52a5d486-7cb2-4369-b0b1-2fec4f5ffdbf,8cacec90-33cf-4875-b3f8-1b81d6d4bdb7,0.053,f729dd3e-c92c-4ebc-95d1-7e765c5606eb,01bba78f-94ab-4d6f-9a53-e76575b85531,6ee8420a-08e4-11f0-81c1-0275dc2ded29,3bdb1429-1512-4dcd-bc78-13e56aaee274,"{""en"": {""value"": ""rabbit-skin glue"", ""direction"": ""ltr""}}","[""45f1707d-574e-4fd7-b78a-062472dbe718""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83c9c-08e4-11f0-81c1-0275dc2ded29,52a5d486-7cb2-4369-b0b1-2fec4f5ffdbf,fa9b0d20-ffc5-4bc8-b0a9-dad8382ee652,49.461,f729dd3e-c92c-4ebc-95d1-7e765c5606eb,01bba78f-94ab-4d6f-9a53-e76575b85531,6ee8420a-08e4-11f0-81c1-0275dc2ded29,,,,,"""""","""""","""""",
87529497-e4da-48c7-a1d6-25a036ce4124,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,d6b1a71b-374b-4e32-b063-81e4b655e816,"{""en"": {""value"": ""0.053 g linseed oil"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,96977326-16a1-40d8-998d-a1fbb1e6bf16,"{""en"": {""value"": ""49.461 g rabbit-skin glue"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,98dfdeed-997c-4cb4-b9b3-a7c1d3db3c19,"{""en"": {""value"": ""linseed oil"", ""direction"": ""ltr""}}","[""45f1707d-574e-4fd7-b78a-062472dbe718""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83c9c-08e4-11f0-81c1-0275dc2ded29,52a5d486-7cb2-4369-b0b1-2fec4f5ffdbf,d33389f8-2bdd-4435-8701-885fb3c0776a,0.053,f729dd3e-c92c-4ebc-95d1-7e765c5606eb,01bba78f-94ab-4d6f-9a53-e76575b85531,6ee8420a-08e4-11f0-81c1-0275dc2ded29,355d3f4a-0a4c-4ace-96c1-7238d7bacfae,"{""en"": {""value"": ""rabbit-skin glue"", ""direction"": ""ltr""}}","[""45f1707d-574e-4fd7-b78a-062472dbe718""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83c9c-08e4-11f0-81c1-0275dc2ded29,52a5d486-7cb2-4369-b0b1-2fec4f5ffdbf,dd05b6ae-9946-4175-88fd-a335ae176880,49.461,f729dd3e-c92c-4ebc-95d1-7e765c5606eb,01bba78f-94ab-4d6f-9a53-e76575b85531,6ee8420a-08e4-11f0-81c1-0275dc2ded29,,,,,"""""","""""","""""",
eb4fa17f-53e0-420f-b620-eeb2575081fa,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,5a46861c-6199-45b9-8a81-721d49acdf85,"{""en"": {""value"": ""0.150 g linseed oil"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,6664d764-bcb9-4603-a8c9-9e7fe3cda4f4,"{""en"": {""value"": ""45.316 g rabbit-skin glue"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,f80a1c7e-720e-4549-b511-7f4733d69318,"{""en"": {""value"": ""linseed oil"", ""direction"": ""ltr""}}","[""45f1707d-574e-4fd7-b78a-062472dbe718""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83c9c-08e4-11f0-81c1-0275dc2ded29,52a5d486-7cb2-4369-b0b1-2fec4f5ffdbf,01251d41-fc2a-4465-8cce-e78819856416,0.15,f729dd3e-c92c-4ebc-95d1-7e765c5606eb,01bba78f-94ab-4d6f-9a53-e76575b85531,6ee8420a-08e4-11f0-81c1-0275dc2ded29,843effac-8fee-4c63-81c9-c7405170fda9,"{""en"": {""value"": ""rabbit-skin glue"", ""direction"": ""ltr""}}","[""45f1707d-574e-4fd7-b78a-062472dbe718""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83c9c-08e4-11f0-81c1-0275dc2ded29,52a5d486-7cb2-4369-b0b1-2fec4f5ffdbf,befdb6af-5024-4383-81b2-be356d36e248,45.316,f729dd3e-c92c-4ebc-95d1-7e765c5606eb,01bba78f-94ab-4d6f-9a53-e76575b85531,6ee8420a-08e4-11f0-81c1-0275dc2ded29,,,,,"""""","""""","""""",
68968bce-a8f4-4771-926d-68439043618d,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,e8eb636e-1267-4c9d-849f-faea02596b11,"{""en"": {""value"": ""0.150 g linseed oil"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,3dc096d5-7c7e-4708-aba7-9697e44ecdb8,"{""en"": {""value"": ""45.316 g rabbit-skin glue"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,ad658766-1865-49c8-bb49-33f10d251927,"{""en"": {""value"": ""linseed oil"", ""direction"": ""ltr""}}","[""45f1707d-574e-4fd7-b78a-062472dbe718""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83c9c-08e4-11f0-81c1-0275dc2ded29,52a5d486-7cb2-4369-b0b1-2fec4f5ffdbf,374a9e27-9f8b-475c-9bd1-ed8143edddde,0.15,f729dd3e-c92c-4ebc-95d1-7e765c5606eb,01bba78f-94ab-4d6f-9a53-e76575b85531,6ee8420a-08e4-11f0-81c1-0275dc2ded29,2a29c013-9f56-47ef-9b89-15520e04eb98,"{""en"": {""value"": ""rabbit-skin glue"", ""direction"": ""ltr""}}","[""45f1707d-574e-4fd7-b78a-062472dbe718""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83c9c-08e4-11f0-81c1-0275dc2ded29,52a5d486-7cb2-4369-b0b1-2fec4f5ffdbf,e23b389f-2d52-4aa2-b730-e009537529fb,45.316,f729dd3e-c92c-4ebc-95d1-7e765c5606eb,01bba78f-94ab-4d6f-9a53-e76575b85531,6ee8420a-08e4-11f0-81c1-0275dc2ded29,,,,,"""""","""""","""""",
02da0fe4-c16e-4234-8f26-68ad43a37780,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,a122ba84-7098-4cb6-a52f-d600c3548f0a,"{""en"": {""value"": ""0.150 g linseed oil"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,44ef8a58-f137-4ef8-963c-336c246c1d65,"{""en"": {""value"": ""45.316 g rabbit-skin glue"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,47b2317e-15fc-4fc4-99b2-2b8754ddd863,"{""en"": {""value"": ""linseed oil"", ""direction"": ""ltr""}}","[""45f1707d-574e-4fd7-b78a-062472dbe718""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83c9c-08e4-11f0-81c1-0275dc2ded29,52a5d486-7cb2-4369-b0b1-2fec4f5ffdbf,8b8c0494-cdaf-4302-a940-5ee1a497baff,0.15,f729dd3e-c92c-4ebc-95d1-7e765c5606eb,01bba78f-94ab-4d6f-9a53-e76575b85531,6ee8420a-08e4-11f0-81c1-0275dc2ded29,8483b21d-af98-4ac4-a3ef-669e497312f0,"{""en"": {""value"": ""rabbit-skin glue"", ""direction"": ""ltr""}}","[""45f1707d-574e-4fd7-b78a-062472dbe718""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83c9c-08e4-11f0-81c1-0275dc2ded29,52a5d486-7cb2-4369-b0b1-2fec4f5ffdbf,6db93d31-a6c3-4ec1-9a1c-5e7daa32d342,45.316,f729dd3e-c92c-4ebc-95d1-7e765c5606eb,01bba78f-94ab-4d6f-9a53-e76575b85531,6ee8420a-08e4-11f0-81c1-0275dc2ded29,,,,,"""""","""""","""""",
