rsci_uuid,specific_place_uri_1,specific_place_uri_2,place_uuid_1,geo_point_1,place_uuid_2,geo_point_2
1608638f-dfcf-4142-b900-1ba77200a622,https://www.geonames.org/2648147,,3d9f4ebe-eaa4-40fd-92c3-37804bb8c41e,"{""type"": ""Point"", ""coordinates"": [-2.0, 54.0]}",,
7315d1ea-2193-4942-9a18-4e846c7511c9,https://www.geonames.org/2648147,,3d9f4ebe-eaa4-40fd-92c3-37804bb8c41e,"{""type"": ""Point"", ""coordinates"": [-2.0, 54.0]}",,
5287a99e-0862-4bca-986a-5a78703a6792,https://www.geonames.org/2648147,,3d9f4ebe-eaa4-40fd-92c3-37804bb8c41e,"{""type"": ""Point"", ""coordinates"": [-2.0, 54.0]}",,
0c3b2531-ae94-4c20-9856-104cd4a63c64,https://www.geonames.org/2648147,,3d9f4ebe-eaa4-40fd-92c3-37804bb8c41e,"{""type"": ""Point"", ""coordinates"": [-2.0, 54.0]}",,
914c5ba0-a456-49f7-8263-f1f553a6807e,https://www.geonames.org/2648147,,3d9f4ebe-eaa4-40fd-92c3-37804bb8c41e,"{""type"": ""Point"", ""coordinates"": [-2.0, 54.0]}",,
c8631686-3b6a-4ad9-9a78-031ab6111bc1,https://www.geonames.org/2648147,,3d9f4ebe-eaa4-40fd-92c3-37804bb8c41e,"{""type"": ""Point"", ""coordinates"": [-2.0, 54.0]}",,
9f8bf727-ca30-41fb-a081-a90b71b3867d,https://www.geonames.org/2648147,,3d9f4ebe-eaa4-40fd-92c3-37804bb8c41e,"{""type"": ""Point"", ""coordinates"": [-2.0, 54.0]}",,
e9260fe1-5864-4008-b186-75228afc4b2a,https://www.geonames.org/2648147,,3d9f4ebe-eaa4-40fd-92c3-37804bb8c41e,"{""type"": ""Point"", ""coordinates"": [-2.0, 54.0]}",,
a61c5746-8c9b-4e07-b6ae-f7d03180cb23,https://www.geonames.org/2648147,,3d9f4ebe-eaa4-40fd-92c3-37804bb8c41e,"{""type"": ""Point"", ""coordinates"": [-2.0, 54.0]}",,
9a1056da-52f5-43b6-a0be-337501097ff3,https://www.geonames.org/6269131,,c82ad3b5-fc69-4930-abfc-8cd06f28534a,"{""type"": ""Point"", ""coordinates"": [-0.70312, 52.16045]}",,
57099883-c6af-453a-9708-2db535a66e8f,https://www.geonames.org/6269131,,c82ad3b5-fc69-4930-abfc-8cd06f28534a,"{""type"": ""Point"", ""coordinates"": [-0.70312, 52.16045]}",,
62dcb422-f5b7-40b7-9278-fe75b3af79e4,https://www.geonames.org/6269131,,c82ad3b5-fc69-4930-abfc-8cd06f28534a,"{""type"": ""Point"", ""coordinates"": [-0.70312, 52.16045]}",,
ef10a01c-4fe3-465a-a5bb-6416d7ddd6c1,https://www.geonames.org/6269131,,c82ad3b5-fc69-4930-abfc-8cd06f28534a,"{""type"": ""Point"", ""coordinates"": [-0.70312, 52.16045]}",,
c116d0b6-b55f-42ee-b284-22a212fd2054,https://www.geonames.org/6269131,,c82ad3b5-fc69-4930-abfc-8cd06f28534a,"{""type"": ""Point"", ""coordinates"": [-0.70312, 52.16045]}",,
8b928cd3-b557-4bf6-ad8f-1802c8833114,https://www.geonames.org/1861060,,733128ab-aa88-4acb-a7bf-7f2e32fb1b74,"{""type"": ""Point"", ""coordinates"": [139.75309, 35.68536]}",,
ca2fc728-0303-4761-b37f-8dd48cab964f,https://www.geonames.org/6252001,,12ab92a6-0269-49b0-a116-6998fd2ce65f,"{""type"": ""Point"", ""coordinates"": [-98.5, 39.76]}",,
f2ceb71c-eff0-43db-94e4-36fe3c5dc4a8,https://www.geonames.org/6255148,,bb9faa4e-ea43-4423-80c5-611a657a62bc,"{""type"": ""Point"", ""coordinates"": [9.14062, 48.69096]}",,
2f798f7b-d5e5-485a-b2bd-2d57088a19a2,https://www.geonames.org/3077311,,e680b3ce-b023-42c7-9b78-04e195d4cc32,"{""type"": ""Point"", ""coordinates"": [15.0, 49.75]}",,
d143cd88-2387-45b3-ba6b-1b615c188a99,https://www.geonames.org/6255148,,bb9faa4e-ea43-4423-80c5-611a657a62bc,"{""type"": ""Point"", ""coordinates"": [9.14062, 48.69096]}",,
af9d6d30-ac0f-4de7-a2b1-c6fa79a39b28,https://www.geonames.org/3077311,,e680b3ce-b023-42c7-9b78-04e195d4cc32,"{""type"": ""Point"", ""coordinates"": [15.0, 49.75]}",,
7d7f5b6e-3bb0-47e4-a961-19513d159434,https://www.geonames.org/6269131,,c82ad3b5-fc69-4930-abfc-8cd06f28534a,"{""type"": ""Point"", ""coordinates"": [-0.70312, 52.16045]}",,
83e9e3ca-dd2b-43d2-9577-28aac6e6b556,https://www.geonames.org/6269131,,c82ad3b5-fc69-4930-abfc-8cd06f28534a,"{""type"": ""Point"", ""coordinates"": [-0.70312, 52.16045]}",,
dcce92c5-4558-426e-a940-576b4183b236,https://www.geonames.org/3469034,,f4aa9811-2484-4374-ae91-0361b6569502,"{""type"": ""Point"", ""coordinates"": [-55.0, -10.0]}",,
214d1b00-29b1-4ab5-b94d-2993fcf8fc69,https://www.geonames.org/3469034,,f4aa9811-2484-4374-ae91-0361b6569502,"{""type"": ""Point"", ""coordinates"": [-55.0, -10.0]}",,
1a8d0ff4-d744-4e63-9f87-0522e705a6ab,https://www.geonames.org/6269131,,c82ad3b5-fc69-4930-abfc-8cd06f28534a,"{""type"": ""Point"", ""coordinates"": [-0.70312, 52.16045]}",,
58b65160-56f4-485b-b51c-d6ddaf7b4f26,https://www.geonames.org/6269131,,c82ad3b5-fc69-4930-abfc-8cd06f28534a,"{""type"": ""Point"", ""coordinates"": [-0.70312, 52.16045]}",,
0065c6bb-f7ea-49ab-ae06-d5668bca685c,https://www.geonames.org/6251999,,fe72a817-1174-4ad0-a4c1-ea273a9b0706,"{""type"": ""Point"", ""coordinates"": [-113.64258, 60.10867]}",,
cee1ba5d-c64c-4ca3-b1ce-103c4ec1a2c0,https://www.geonames.org/6251999,,fe72a817-1174-4ad0-a4c1-ea273a9b0706,"{""type"": ""Point"", ""coordinates"": [-113.64258, 60.10867]}",,
df9d0e52-0bfd-4fd1-a7bf-bda50b9013f5,https://www.geonames.org/6251999,,fe72a817-1174-4ad0-a4c1-ea273a9b0706,"{""type"": ""Point"", ""coordinates"": [-113.64258, 60.10867]}",,
572c22ae-1979-4d81-bfb3-fcd5ec93098f,https://www.geonames.org/6252001,,12ab92a6-0269-49b0-a116-6998fd2ce65f,"{""type"": ""Point"", ""coordinates"": [-98.5, 39.76]}",,
d0bf5f6e-a75b-40bc-909b-0a8df5dbf79e,https://www.geonames.org/6252001,,12ab92a6-0269-49b0-a116-6998fd2ce65f,"{""type"": ""Point"", ""coordinates"": [-98.5, 39.76]}",,
3ec1924d-af05-46d9-a4f9-8c0627ca04e4,https://www.geonames.org/6252001,,12ab92a6-0269-49b0-a116-6998fd2ce65f,"{""type"": ""Point"", ""coordinates"": [-98.5, 39.76]}",,
a25ee43e-5183-4640-942e-70752acef66a,https://www.geonames.org/6252001,,12ab92a6-0269-49b0-a116-6998fd2ce65f,"{""type"": ""Point"", ""coordinates"": [-98.5, 39.76]}",,
6a74a726-aa4a-40d0-bebb-7545587eb3d2,https://www.geonames.org/6269131,,c82ad3b5-fc69-4930-abfc-8cd06f28534a,"{""type"": ""Point"", ""coordinates"": [-0.70312, 52.16045]}",,
02912d2e-17d0-4e9a-a1ad-24d01ac58eaa,https://www.geonames.org/6252001,,12ab92a6-0269-49b0-a116-6998fd2ce65f,"{""type"": ""Point"", ""coordinates"": [-98.5, 39.76]}",,
2a04eb9e-51b4-40eb-92ff-c3779f28caa1,https://www.geonames.org/6251999,,fe72a817-1174-4ad0-a4c1-ea273a9b0706,"{""type"": ""Point"", ""coordinates"": [-113.64258, 60.10867]}",,
5ff9d216-15e2-421d-9502-248182648ef8,https://www.geonames.org/6251999,,fe72a817-1174-4ad0-a4c1-ea273a9b0706,"{""type"": ""Point"", ""coordinates"": [-113.64258, 60.10867]}",,
066c025f-18d8-43e4-86f3-cbf17b16a87d,https://www.geonames.org/6269131,,c82ad3b5-fc69-4930-abfc-8cd06f28534a,"{""type"": ""Point"", ""coordinates"": [-0.70312, 52.16045]}",,
76650de0-caea-435c-a8be-0f77e602c3ee,https://www.geonames.org/6269131,,c82ad3b5-fc69-4930-abfc-8cd06f28534a,"{""type"": ""Point"", ""coordinates"": [-0.70312, 52.16045]}",,
42eed3d1-62b5-44a1-be74-61c86bc2fe0c,https://www.geonames.org/6269131,,c82ad3b5-fc69-4930-abfc-8cd06f28534a,"{""type"": ""Point"", ""coordinates"": [-0.70312, 52.16045]}",,
821f7c1d-69aa-4d13-80a6-66fcf6ef214c,https://www.geonames.org/2921044,,db85b422-ea1b-4de9-b3e5-2199aab0fafb,"{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,
4ea6f01e-f43b-43d9-883d-49a5dfa712b4,https://www.geonames.org/2921044,,db85b422-ea1b-4de9-b3e5-2199aab0fafb,"{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,
e958cda0-7aae-4bcc-a3cd-0b48b0eaa097,https://www.geonames.org/6269131,,c82ad3b5-fc69-4930-abfc-8cd06f28534a,"{""type"": ""Point"", ""coordinates"": [-0.70312, 52.16045]}",,
cb824595-9b29-4cdd-a135-568c03940e27,https://www.geonames.org/3017382,,795a2be8-5d4e-49e5-90e3-7cd429123b7b,"{""type"": ""Point"", ""coordinates"": [2.0, 46.0]}",,
6a573b83-bc20-4d25-bf0c-6e9dce6dc01c,https://www.geonames.org/1861060,,733128ab-aa88-4acb-a7bf-7f2e32fb1b74,"{""type"": ""Point"", ""coordinates"": [139.75309, 35.68536]}",,
c20c5936-ec7a-490a-90a5-5d897c7d99a7,https://www.geonames.org/2921044,,db85b422-ea1b-4de9-b3e5-2199aab0fafb,"{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,
34b6de0a-d5b9-4e0e-b8f8-76bd987359b6,https://www.geonames.org/6252001,,12ab92a6-0269-49b0-a116-6998fd2ce65f,"{""type"": ""Point"", ""coordinates"": [-98.5, 39.76]}",,
43d77b18-1491-4f68-b907-57449b971b89,https://www.geonames.org/6269131,,c82ad3b5-fc69-4930-abfc-8cd06f28534a,"{""type"": ""Point"", ""coordinates"": [-0.70312, 52.16045]}",,
00e74331-8cff-48fb-9e99-61bba450dbe9,https://www.geonames.org/6269131,,c82ad3b5-fc69-4930-abfc-8cd06f28534a,"{""type"": ""Point"", ""coordinates"": [-0.70312, 52.16045]}",,
50a4fce4-3325-4b62-9a96-f1b6164be655,https://www.geonames.org/6269131,,c82ad3b5-fc69-4930-abfc-8cd06f28534a,"{""type"": ""Point"", ""coordinates"": [-0.70312, 52.16045]}",,
5b27d1d6-2109-4462-b02f-dca662428d3a,https://www.geonames.org/6252001,,12ab92a6-0269-49b0-a116-6998fd2ce65f,"{""type"": ""Point"", ""coordinates"": [-98.5, 39.76]}",,
f27e1e84-6f24-479d-921f-ef9911e2208b,https://www.geonames.org/6252001,,12ab92a6-0269-49b0-a116-6998fd2ce65f,"{""type"": ""Point"", ""coordinates"": [-98.5, 39.76]}",,
d27e4318-c369-449f-8b67-dcd7535e88c6,https://www.geonames.org/1861060,,733128ab-aa88-4acb-a7bf-7f2e32fb1b74,"{""type"": ""Point"", ""coordinates"": [139.75309, 35.68536]}",,
298c2a69-7901-48d7-ad03-99ec2e68742d,https://www.geonames.org/1861060,,733128ab-aa88-4acb-a7bf-7f2e32fb1b74,"{""type"": ""Point"", ""coordinates"": [139.75309, 35.68536]}",,
5b0e4801-93e7-43a0-aef9-f4a3cbe48938,https://www.geonames.org/1861060,,733128ab-aa88-4acb-a7bf-7f2e32fb1b74,"{""type"": ""Point"", ""coordinates"": [139.75309, 35.68536]}",,
d073de04-2e43-4734-8f5a-8fe3e3442544,https://www.geonames.org/1861060,,733128ab-aa88-4acb-a7bf-7f2e32fb1b74,"{""type"": ""Point"", ""coordinates"": [139.75309, 35.68536]}",,
0d7e9a11-1202-4483-8ec1-c3309f646e26,https://www.geonames.org/5128638,,92bdf162-91d4-464d-8f60-3c0e3670742d,"{""type"": ""Point"", ""coordinates"": [-75.4999, 43.00035]}",,
39ce2105-5284-4312-8dda-9b41d8cce32c,https://www.geonames.org/6252001,,12ab92a6-0269-49b0-a116-6998fd2ce65f,"{""type"": ""Point"", ""coordinates"": [-98.5, 39.76]}",,
3dcef51c-00ab-4cad-8afd-ee7ae1216e7d,https://www.geonames.org/6252001,,12ab92a6-0269-49b0-a116-6998fd2ce65f,"{""type"": ""Point"", ""coordinates"": [-98.5, 39.76]}",,
c0da4aab-29dc-4f85-b9eb-3bffd69b1684,https://www.geonames.org/6252001,,12ab92a6-0269-49b0-a116-6998fd2ce65f,"{""type"": ""Point"", ""coordinates"": [-98.5, 39.76]}",,
9bc45064-344b-4b22-8a05-6fe6f989e8e2,https://www.geonames.org/6252001,,12ab92a6-0269-49b0-a116-6998fd2ce65f,"{""type"": ""Point"", ""coordinates"": [-98.5, 39.76]}",,
63c7221b-2bcc-41b6-b239-93fe6a665674,https://www.geonames.org/6252001,,12ab92a6-0269-49b0-a116-6998fd2ce65f,"{""type"": ""Point"", ""coordinates"": [-98.5, 39.76]}",,
977205a2-6c89-4336-be07-8598c20bdd08,https://www.geonames.org/6252001,,12ab92a6-0269-49b0-a116-6998fd2ce65f,"{""type"": ""Point"", ""coordinates"": [-98.5, 39.76]}",,
af1d3b11-34ea-48b7-b310-0eba0b23dd30,https://www.geonames.org/6252001,,12ab92a6-0269-49b0-a116-6998fd2ce65f,"{""type"": ""Point"", ""coordinates"": [-98.5, 39.76]}",,
c09f8aa0-1911-4f0d-a964-4178149131cd,https://www.geonames.org/6252001,,12ab92a6-0269-49b0-a116-6998fd2ce65f,"{""type"": ""Point"", ""coordinates"": [-98.5, 39.76]}",,
a8e3d7ec-c0ec-4023-817a-ad73d18880d1,https://www.geonames.org/6252001,,12ab92a6-0269-49b0-a116-6998fd2ce65f,"{""type"": ""Point"", ""coordinates"": [-98.5, 39.76]}",,
a8e94da2-7958-46bc-8e60-ddb7269231ae,https://www.geonames.org/6252001,,12ab92a6-0269-49b0-a116-6998fd2ce65f,"{""type"": ""Point"", ""coordinates"": [-98.5, 39.76]}",,
4a2d877f-54ed-4996-968f-162f71a2bbe6,https://www.geonames.org/6252001,,12ab92a6-0269-49b0-a116-6998fd2ce65f,"{""type"": ""Point"", ""coordinates"": [-98.5, 39.76]}",,
14c876ee-9ca9-4f15-9df4-162732441f47,https://www.geonames.org/6252001,,12ab92a6-0269-49b0-a116-6998fd2ce65f,"{""type"": ""Point"", ""coordinates"": [-98.5, 39.76]}",,
5f7ad4b7-8753-4c1a-aedc-7225824e83dc,https://www.geonames.org/6252001,,12ab92a6-0269-49b0-a116-6998fd2ce65f,"{""type"": ""Point"", ""coordinates"": [-98.5, 39.76]}",,
279062a7-d3a1-4049-acce-1d44afd62ad4,https://www.geonames.org/6252001,,12ab92a6-0269-49b0-a116-6998fd2ce65f,"{""type"": ""Point"", ""coordinates"": [-98.5, 39.76]}",,
5a3a7cd6-0de0-46c2-999a-cd0781d69f73,https://www.geonames.org/6252001,,12ab92a6-0269-49b0-a116-6998fd2ce65f,"{""type"": ""Point"", ""coordinates"": [-98.5, 39.76]}",,
cd789f7f-844b-4548-b02b-0ed2dbacbfe2,https://www.geonames.org/6252001,,12ab92a6-0269-49b0-a116-6998fd2ce65f,"{""type"": ""Point"", ""coordinates"": [-98.5, 39.76]}",,
798b2599-c7ee-4ed5-9352-a71dc1b7e775,https://www.geonames.org/2921044,,db85b422-ea1b-4de9-b3e5-2199aab0fafb,"{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,
f836d105-5569-4eca-8de5-f3588613a356,https://www.geonames.org/2921044,,db85b422-ea1b-4de9-b3e5-2199aab0fafb,"{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,
86e006ef-add3-40cd-8563-d24fd3e3a096,https://www.geonames.org/2921044,,db85b422-ea1b-4de9-b3e5-2199aab0fafb,"{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,
094967b9-0b7f-41df-894b-afb20633161f,https://www.geonames.org/2921044,,db85b422-ea1b-4de9-b3e5-2199aab0fafb,"{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,
e86ed1c2-d1e2-497b-9d80-bd324c75ed1c,https://www.geonames.org/2921044,,db85b422-ea1b-4de9-b3e5-2199aab0fafb,"{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,
6e0a3856-44aa-4a9b-ab86-06f0f9a1718c,https://www.geonames.org/2921044,,db85b422-ea1b-4de9-b3e5-2199aab0fafb,"{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,
d387a278-90c0-4e99-9dfb-2b6da39fe701,https://www.geonames.org/2921044,,db85b422-ea1b-4de9-b3e5-2199aab0fafb,"{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,
ce4c8557-5743-4ed7-b873-c826012364b2,https://www.geonames.org/2921044,,db85b422-ea1b-4de9-b3e5-2199aab0fafb,"{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,
10b5f039-400d-4d12-b3c7-498635829a08,https://www.geonames.org/2921044,,db85b422-ea1b-4de9-b3e5-2199aab0fafb,"{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,
7795b7f8-1e29-46f6-bf0b-bcf000cf4cb1,https://www.geonames.org/2921044,,db85b422-ea1b-4de9-b3e5-2199aab0fafb,"{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,
ee994db1-5a84-4cbe-b9ac-8df7d889bae2,https://www.geonames.org/2921044,,db85b422-ea1b-4de9-b3e5-2199aab0fafb,"{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,
497f93ae-1ac6-47a7-94ea-0db2ef4bb6cc,https://www.geonames.org/2921044,,db85b422-ea1b-4de9-b3e5-2199aab0fafb,"{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,
a2ae9047-430e-4b31-8993-d0d1d3fa1d9c,https://www.geonames.org/2921044,,db85b422-ea1b-4de9-b3e5-2199aab0fafb,"{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,
a43b3aa0-f642-4050-95e2-4cf0f81f1a07,https://www.geonames.org/2921044,,db85b422-ea1b-4de9-b3e5-2199aab0fafb,"{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,
891827f6-c193-43d2-93b5-548061d2f3a8,https://www.geonames.org/2921044,,db85b422-ea1b-4de9-b3e5-2199aab0fafb,"{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,
067671b0-2b89-412c-af1f-56bc62fc0a0d,https://www.geonames.org/2921044,,db85b422-ea1b-4de9-b3e5-2199aab0fafb,"{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,
01260001-9c93-4d3b-8b5d-ddff7f095461,https://www.geonames.org/2921044,,db85b422-ea1b-4de9-b3e5-2199aab0fafb,"{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,
635f2fea-daf8-4439-8eee-cb79389fc8bf,https://www.geonames.org/2921044,,db85b422-ea1b-4de9-b3e5-2199aab0fafb,"{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,
dba857fe-a1d6-41ca-846b-2d8a908d3313,https://www.geonames.org/2921044,,db85b422-ea1b-4de9-b3e5-2199aab0fafb,"{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,
8784fc26-ac9f-4b99-9c00-ea25ae646772,https://www.geonames.org/2921044,,db85b422-ea1b-4de9-b3e5-2199aab0fafb,"{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,
1058aa06-3f4a-4280-b205-79c3a22e7d86,https://www.geonames.org/2921044,,db85b422-ea1b-4de9-b3e5-2199aab0fafb,"{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,
c54f3e50-1ad0-41fe-813e-a90a705fb0eb,https://www.geonames.org/2921044,,db85b422-ea1b-4de9-b3e5-2199aab0fafb,"{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,
721a1516-7bdf-4d1f-8dc0-8246d804f1b7,https://www.geonames.org/2921044,,db85b422-ea1b-4de9-b3e5-2199aab0fafb,"{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,
cc9804f1-cd83-4165-9225-aae6dc16a775,https://www.geonames.org/2921044,,db85b422-ea1b-4de9-b3e5-2199aab0fafb,"{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,
829ac666-543d-41c7-8921-235aa64322ae,https://www.geonames.org/2921044,,db85b422-ea1b-4de9-b3e5-2199aab0fafb,"{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,
97696795-f1b4-45f3-80d7-27415b5edd3e,https://www.geonames.org/2921044,,db85b422-ea1b-4de9-b3e5-2199aab0fafb,"{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,
18e38fb1-aa57-42c9-b1d7-de0786090c31,https://www.geonames.org/2921044,,db85b422-ea1b-4de9-b3e5-2199aab0fafb,"{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,
7a8af16e-20e2-4a75-80bf-0a800b564701,https://www.geonames.org/2921044,,db85b422-ea1b-4de9-b3e5-2199aab0fafb,"{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,
bd9d8bbd-0db1-4c1e-a3bc-b612fb259bf1,https://www.geonames.org/2921044,,db85b422-ea1b-4de9-b3e5-2199aab0fafb,"{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,
e0faca9c-2e6f-4e60-a1db-40d52cbd20cb,https://www.geonames.org/2921044,,db85b422-ea1b-4de9-b3e5-2199aab0fafb,"{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,
e04de858-e050-4447-980d-22c21a3ead37,https://www.geonames.org/2921044,,db85b422-ea1b-4de9-b3e5-2199aab0fafb,"{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,
5e102a34-9030-4ada-9a8e-20dacc70680f,https://www.geonames.org/2921044,,db85b422-ea1b-4de9-b3e5-2199aab0fafb,"{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,
50c1ae54-036c-44fa-8387-ed204bb000b7,https://www.geonames.org/2921044,,db85b422-ea1b-4de9-b3e5-2199aab0fafb,"{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,
cf78360a-e6d9-4f81-8d10-601dcb03124b,https://www.geonames.org/2921044,,db85b422-ea1b-4de9-b3e5-2199aab0fafb,"{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,
4f3033f7-dc46-4c0d-8a97-2b28d701737b,https://www.geonames.org/2921044,,db85b422-ea1b-4de9-b3e5-2199aab0fafb,"{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,
582f8033-4654-4b56-8ecb-8593fda157e3,https://www.geonames.org/2921044,,db85b422-ea1b-4de9-b3e5-2199aab0fafb,"{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,
963248ed-664c-4cdf-bb18-b0bf260c8790,https://www.geonames.org/2921044,,db85b422-ea1b-4de9-b3e5-2199aab0fafb,"{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,
2ab45eec-0da9-450b-a216-86c75ba6b17c,https://www.geonames.org/2921044,,db85b422-ea1b-4de9-b3e5-2199aab0fafb,"{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,
f6089ea9-cebd-42d9-a32e-fc038a7bbe4c,https://www.geonames.org/2921044,,db85b422-ea1b-4de9-b3e5-2199aab0fafb,"{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,
d23fcde0-7186-4a76-ae4c-2cc68d5b9e76,https://www.geonames.org/2921044,,db85b422-ea1b-4de9-b3e5-2199aab0fafb,"{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,
f0d93df2-d111-4ea0-ae79-0cccf2fd9516,https://www.geonames.org/2017370,,0ad6f48a-3257-4eca-a922-e787cb2c6bb3,"{""type"": ""Point"", ""coordinates"": [100.0, 60.0]}",,
6337c0ed-2106-47fe-b6b7-dd709d22c54f,https://www.geonames.org/2921044,,db85b422-ea1b-4de9-b3e5-2199aab0fafb,"{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,
62a9684e-82df-46bf-9a4f-61884cfd5004,https://www.geonames.org/2921044,,db85b422-ea1b-4de9-b3e5-2199aab0fafb,"{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,
8739c2ba-69f3-4e18-a2b6-5761abbc52fd,https://www.geonames.org/2921044,,db85b422-ea1b-4de9-b3e5-2199aab0fafb,"{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,
29dd0659-e59c-4abd-9f99-49412c274882,https://www.geonames.org/2921044,,db85b422-ea1b-4de9-b3e5-2199aab0fafb,"{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,
72cd1a56-60e2-48cd-9433-e18290c7a2d7,https://www.geonames.org/2921044,,db85b422-ea1b-4de9-b3e5-2199aab0fafb,"{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,
d1dcb1a1-2ee5-478b-b114-47e5b39157f0,https://www.geonames.org/2921044,,db85b422-ea1b-4de9-b3e5-2199aab0fafb,"{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,
04f6b482-fd2a-4f0f-a408-7165d01fe1bc,https://www.geonames.org/2921044,,db85b422-ea1b-4de9-b3e5-2199aab0fafb,"{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,
df45dbc8-9039-493e-ab2c-b3f0b9c3b07a,https://www.geonames.org/2921044,,db85b422-ea1b-4de9-b3e5-2199aab0fafb,"{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,
23d74963-e8a0-44a2-be39-d7e3d0b1735c,https://www.geonames.org/2921044,,db85b422-ea1b-4de9-b3e5-2199aab0fafb,"{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,
4c0238a1-5bb5-4bf0-aa48-0e048ecdb1c7,https://www.geonames.org/2921044,,db85b422-ea1b-4de9-b3e5-2199aab0fafb,"{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,
121101cd-bf91-4bde-9987-938c116344f7,https://www.geonames.org/2921044,,db85b422-ea1b-4de9-b3e5-2199aab0fafb,"{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,
9d68c24c-4fa3-4dce-a860-39520ba8643c,https://www.geonames.org/2921044,,db85b422-ea1b-4de9-b3e5-2199aab0fafb,"{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,
78b45aec-05eb-4d05-8ec8-e0fcaece15fb,https://www.geonames.org/2921044,,db85b422-ea1b-4de9-b3e5-2199aab0fafb,"{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,
ec35f070-d98c-40dc-b058-8f0aa3873b5b,https://www.geonames.org/2921044,,db85b422-ea1b-4de9-b3e5-2199aab0fafb,"{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,
964dd7f2-08b0-4cf2-b8ef-42dca8fa3633,https://www.geonames.org/2921044,,db85b422-ea1b-4de9-b3e5-2199aab0fafb,"{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,
7f50279a-1853-4ee6-9d2c-0f4b5e1363a5,https://www.geonames.org/2921044,,db85b422-ea1b-4de9-b3e5-2199aab0fafb,"{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,
215777f7-21ca-41bd-aaf8-611dccd3ae4e,https://www.geonames.org/2921044,,db85b422-ea1b-4de9-b3e5-2199aab0fafb,"{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,
70c74a8c-78ae-4961-9434-3e1e8f8a4006,https://www.geonames.org/2921044,,db85b422-ea1b-4de9-b3e5-2199aab0fafb,"{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,
