resourceinstanceid,graphid,graphpublicationid,principaluser_id,transactionid,has_color_tileid,has_color_color_type,has_color_transactionid,color_name_tileid,color_name_color_name_content,color_name_color_name_type,color_name_color_name_language,color_name_transactionid
7accaf24-ad8c-4206-9a14-8fd9778a9005,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,595fde96-b315-484a-ac95-7febf9e36daa,02ad976d-c112-40e3-9a21-213c25645261,"[{""uri"": ""http://vocab.getty.edu/aat/300127794"", ""labels"": [{""id"": ""b47016a5-1871-402d-a219-15d91a3013d0"", ""value"": ""yellow (color)"", ""language_id"": ""en"", ""list_item_id"": ""4a2d17d3-12d0-4370-8f2c-81cd72efcb24"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""1008354b-3ac2-4a8c-88b8-6aad2302a916""}]",595fde96-b315-484a-ac95-7febf9e36daa,46abfdf9-d4e3-42d3-9dd0-739378e3ae49,"{""en"": {""value"": ""Yellow"", ""direction"": ""ltr""}}","[{""uri"": ""https://rascoll.usw1.gci.fargeo.net/plugins/controlled-list-manager/item/e991d673-b963-4d60-b591-e8c75f0f0ca7"", ""labels"": [{""id"": ""13f7a325-8320-451f-a9be-7ac2a94dc01e"", ""value"": ""Legacy Color Name"", ""language_id"": ""en"", ""list_item_id"": ""e991d673-b963-4d60-b591-e8c75f0f0ca7"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""080ddad2-56e9-4492-b59d-50a10ecdf26c""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""bf59ca74-9146-4b2e-8ba7-3d7c30791491"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",595fde96-b315-484a-ac95-7febf9e36daa
5647876e-46e0-4e9a-9b36-64e73aefb2d9,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,595fde96-b315-484a-ac95-7febf9e36daa,275c5668-1db2-4e0e-aa8d-68bdcd6a9fd2,"[{""uri"": ""http://vocab.getty.edu/aat/300127794"", ""labels"": [{""id"": ""b47016a5-1871-402d-a219-15d91a3013d0"", ""value"": ""yellow (color)"", ""language_id"": ""en"", ""list_item_id"": ""4a2d17d3-12d0-4370-8f2c-81cd72efcb24"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""1008354b-3ac2-4a8c-88b8-6aad2302a916""}]",595fde96-b315-484a-ac95-7febf9e36daa,a852d869-010b-40f7-bb49-089fb92f5e21,"{""en"": {""value"": ""Yellow"", ""direction"": ""ltr""}}","[{""uri"": ""https://rascoll.usw1.gci.fargeo.net/plugins/controlled-list-manager/item/e991d673-b963-4d60-b591-e8c75f0f0ca7"", ""labels"": [{""id"": ""13f7a325-8320-451f-a9be-7ac2a94dc01e"", ""value"": ""Legacy Color Name"", ""language_id"": ""en"", ""list_item_id"": ""e991d673-b963-4d60-b591-e8c75f0f0ca7"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""080ddad2-56e9-4492-b59d-50a10ecdf26c""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""bf59ca74-9146-4b2e-8ba7-3d7c30791491"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",595fde96-b315-484a-ac95-7febf9e36daa
6e28f88a-ce58-4630-9a2d-b0c2a3e56518,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,595fde96-b315-484a-ac95-7febf9e36daa,8b9cfc2f-fe6d-4cec-8923-ff71efce956f,"[{""uri"": ""http://vocab.getty.edu/aat/300130811"", ""labels"": [{""id"": ""8428dba9-7cc2-4d0c-8274-ffc36550f12b"", ""value"": ""gray (color)"", ""language_id"": ""en-US"", ""list_item_id"": ""a217dc9a-65c8-4029-907e-c16af90e3995"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""1008354b-3ac2-4a8c-88b8-6aad2302a916""}]",595fde96-b315-484a-ac95-7febf9e36daa,04bf7df3-c937-4784-8b5a-0b0c756f5485,"{""en"": {""value"": ""Gray"", ""direction"": ""ltr""}}","[{""uri"": ""https://rascoll.usw1.gci.fargeo.net/plugins/controlled-list-manager/item/e991d673-b963-4d60-b591-e8c75f0f0ca7"", ""labels"": [{""id"": ""13f7a325-8320-451f-a9be-7ac2a94dc01e"", ""value"": ""Legacy Color Name"", ""language_id"": ""en"", ""list_item_id"": ""e991d673-b963-4d60-b591-e8c75f0f0ca7"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""080ddad2-56e9-4492-b59d-50a10ecdf26c""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""bf59ca74-9146-4b2e-8ba7-3d7c30791491"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",595fde96-b315-484a-ac95-7febf9e36daa
6ea0bd2f-1c09-4671-9fbd-364820f9ee5f,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,595fde96-b315-484a-ac95-7febf9e36daa,6bc60cf2-f7e8-45bd-8ef5-6ced9bce8f94,"[{""uri"": ""http://vocab.getty.edu/aat/300128438"", ""labels"": [{""id"": ""32d418dc-2cb3-4081-ad9c-8638ce0ad632"", ""value"": ""green (color)"", ""language_id"": ""en"", ""list_item_id"": ""2b7d98a0-671f-4be3-b24d-fb447784d987"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""1008354b-3ac2-4a8c-88b8-6aad2302a916""}]",595fde96-b315-484a-ac95-7febf9e36daa,450e7e48-8679-463b-92d8-a9b3af167598,"{""en"": {""value"": ""Green"", ""direction"": ""ltr""}}","[{""uri"": ""https://rascoll.usw1.gci.fargeo.net/plugins/controlled-list-manager/item/e991d673-b963-4d60-b591-e8c75f0f0ca7"", ""labels"": [{""id"": ""13f7a325-8320-451f-a9be-7ac2a94dc01e"", ""value"": ""Legacy Color Name"", ""language_id"": ""en"", ""list_item_id"": ""e991d673-b963-4d60-b591-e8c75f0f0ca7"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""080ddad2-56e9-4492-b59d-50a10ecdf26c""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""bf59ca74-9146-4b2e-8ba7-3d7c30791491"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",595fde96-b315-484a-ac95-7febf9e36daa
decd8ebb-9bf2-4ffc-a641-046c6d3c3d0d,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,595fde96-b315-484a-ac95-7febf9e36daa,8676cdd4-f52e-426e-aac2-918969e489ea,"[{""uri"": ""http://vocab.getty.edu/aat/300126734"", ""labels"": [{""id"": ""9a4dfbb1-778a-45ab-8fbe-9e146a0beae3"", ""value"": ""orange (color)"", ""language_id"": ""en"", ""list_item_id"": ""5e8801cc-7bdd-44a9-938a-2e227ce25783"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""1008354b-3ac2-4a8c-88b8-6aad2302a916""}]",595fde96-b315-484a-ac95-7febf9e36daa,aa9a8129-5791-47e0-9dd5-bcfddbd296d8,"{""en"": {""value"": ""Orange"", ""direction"": ""ltr""}}","[{""uri"": ""https://rascoll.usw1.gci.fargeo.net/plugins/controlled-list-manager/item/e991d673-b963-4d60-b591-e8c75f0f0ca7"", ""labels"": [{""id"": ""13f7a325-8320-451f-a9be-7ac2a94dc01e"", ""value"": ""Legacy Color Name"", ""language_id"": ""en"", ""list_item_id"": ""e991d673-b963-4d60-b591-e8c75f0f0ca7"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""080ddad2-56e9-4492-b59d-50a10ecdf26c""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""bf59ca74-9146-4b2e-8ba7-3d7c30791491"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",595fde96-b315-484a-ac95-7febf9e36daa
844f7f65-ee51-4b27-ad93-cf993c1c1c5c,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,595fde96-b315-484a-ac95-7febf9e36daa,d90c063e-63c8-4124-9930-dae1043bbcb2,"[{""uri"": ""http://vocab.getty.edu/aat/300127490"", ""labels"": [{""id"": ""6008eda5-c861-4969-aa1b-3193a83cb9cd"", ""value"": ""brown (color)"", ""language_id"": ""en"", ""list_item_id"": ""ff6bc012-3b65-4ff0-ab58-312d4212b67e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""1008354b-3ac2-4a8c-88b8-6aad2302a916""}]",595fde96-b315-484a-ac95-7febf9e36daa,6b953324-c97b-4f38-9a43-f2a719f9eb6d,"{""en"": {""value"": ""75500"", ""direction"": ""ltr""}}","[{""uri"": ""https://rascoll.usw1.gci.fargeo.net/plugins/controlled-list-manager/item/d462ae70-f59b-4478-953a-9bc004965750"", ""labels"": [{""id"": ""3ac01449-8d02-48f2-88e4-2bea40cf1ce5"", ""value"": ""Colour Index™ Generic Name"", ""language_id"": ""en"", ""list_item_id"": ""d462ae70-f59b-4478-953a-9bc004965750"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""080ddad2-56e9-4492-b59d-50a10ecdf26c""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""bf59ca74-9146-4b2e-8ba7-3d7c30791491"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",595fde96-b315-484a-ac95-7febf9e36daa
c553a40e-e09c-4ad8-b66c-bbee1d7d8307,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,595fde96-b315-484a-ac95-7febf9e36daa,1b2d9910-c61d-4224-8e74-1969f686a7e4,"[{""uri"": ""http://vocab.getty.edu/aat/300126734"", ""labels"": [{""id"": ""9a4dfbb1-778a-45ab-8fbe-9e146a0beae3"", ""value"": ""orange (color)"", ""language_id"": ""en"", ""list_item_id"": ""5e8801cc-7bdd-44a9-938a-2e227ce25783"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""1008354b-3ac2-4a8c-88b8-6aad2302a916""}]",595fde96-b315-484a-ac95-7febf9e36daa,85c8d209-cced-42ad-b663-27b2fb58691b,"{""en"": {""value"": ""Orange"", ""direction"": ""ltr""}}","[{""uri"": ""https://rascoll.usw1.gci.fargeo.net/plugins/controlled-list-manager/item/e991d673-b963-4d60-b591-e8c75f0f0ca7"", ""labels"": [{""id"": ""13f7a325-8320-451f-a9be-7ac2a94dc01e"", ""value"": ""Legacy Color Name"", ""language_id"": ""en"", ""list_item_id"": ""e991d673-b963-4d60-b591-e8c75f0f0ca7"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""080ddad2-56e9-4492-b59d-50a10ecdf26c""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""bf59ca74-9146-4b2e-8ba7-3d7c30791491"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",595fde96-b315-484a-ac95-7febf9e36daa
ef55dc72-0dd4-47ad-81ee-91a2984c9c0c,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,595fde96-b315-484a-ac95-7febf9e36daa,409b2734-bcb6-4f7e-aaa4-5aa472915f89,"[{""uri"": ""http://vocab.getty.edu/aat/300127794"", ""labels"": [{""id"": ""b47016a5-1871-402d-a219-15d91a3013d0"", ""value"": ""yellow (color)"", ""language_id"": ""en"", ""list_item_id"": ""4a2d17d3-12d0-4370-8f2c-81cd72efcb24"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""1008354b-3ac2-4a8c-88b8-6aad2302a916""}]",595fde96-b315-484a-ac95-7febf9e36daa,378f9f3e-1844-4f05-b219-a13d17ab6e12,"{""en"": {""value"": ""Yellow"", ""direction"": ""ltr""}}","[{""uri"": ""https://rascoll.usw1.gci.fargeo.net/plugins/controlled-list-manager/item/e991d673-b963-4d60-b591-e8c75f0f0ca7"", ""labels"": [{""id"": ""13f7a325-8320-451f-a9be-7ac2a94dc01e"", ""value"": ""Legacy Color Name"", ""language_id"": ""en"", ""list_item_id"": ""e991d673-b963-4d60-b591-e8c75f0f0ca7"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""080ddad2-56e9-4492-b59d-50a10ecdf26c""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""bf59ca74-9146-4b2e-8ba7-3d7c30791491"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",595fde96-b315-484a-ac95-7febf9e36daa
b2dcba73-b38b-4cd1-aa4f-b125147c06bf,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,595fde96-b315-484a-ac95-7febf9e36daa,743f49b2-fd75-4512-baca-62d3f8c82095,"[{""uri"": ""http://vocab.getty.edu/aat/300126225"", ""labels"": [{""id"": ""80c4956c-6a41-4cef-8a23-9c37ab3a0587"", ""value"": ""red (color)"", ""language_id"": ""en"", ""list_item_id"": ""9977240e-db37-4d78-bc81-db9df1ebdf50"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""1008354b-3ac2-4a8c-88b8-6aad2302a916""}]",595fde96-b315-484a-ac95-7febf9e36daa,a0b1c16a-8920-43c8-a113-f529e25d9e57,"{""en"": {""value"": ""Red"", ""direction"": ""ltr""}}","[{""uri"": ""https://rascoll.usw1.gci.fargeo.net/plugins/controlled-list-manager/item/e991d673-b963-4d60-b591-e8c75f0f0ca7"", ""labels"": [{""id"": ""13f7a325-8320-451f-a9be-7ac2a94dc01e"", ""value"": ""Legacy Color Name"", ""language_id"": ""en"", ""list_item_id"": ""e991d673-b963-4d60-b591-e8c75f0f0ca7"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""080ddad2-56e9-4492-b59d-50a10ecdf26c""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""bf59ca74-9146-4b2e-8ba7-3d7c30791491"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",595fde96-b315-484a-ac95-7febf9e36daa
f9cf8b56-608e-4309-b26a-6e80366d93d6,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,595fde96-b315-484a-ac95-7febf9e36daa,b5e182e2-f355-443a-ba11-f47570b52ba5,"[{""uri"": ""http://vocab.getty.edu/aat/300130920"", ""labels"": [{""id"": ""ebb48870-f286-42cc-bce3-766ba8c16472"", ""value"": ""black (color)"", ""language_id"": ""en"", ""list_item_id"": ""561bbb6b-add0-4259-bf55-b2cd5bf558af"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""1008354b-3ac2-4a8c-88b8-6aad2302a916""}]",595fde96-b315-484a-ac95-7febf9e36daa,e6614e1e-5970-425d-acf8-4f1bd57b485c,"{""en"": {""value"": ""Black"", ""direction"": ""ltr""}}","[{""uri"": ""https://rascoll.usw1.gci.fargeo.net/plugins/controlled-list-manager/item/e991d673-b963-4d60-b591-e8c75f0f0ca7"", ""labels"": [{""id"": ""13f7a325-8320-451f-a9be-7ac2a94dc01e"", ""value"": ""Legacy Color Name"", ""language_id"": ""en"", ""list_item_id"": ""e991d673-b963-4d60-b591-e8c75f0f0ca7"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""080ddad2-56e9-4492-b59d-50a10ecdf26c""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""bf59ca74-9146-4b2e-8ba7-3d7c30791491"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",595fde96-b315-484a-ac95-7febf9e36daa
6db6e337-13de-468f-a100-5e7b8a73c7e3,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,595fde96-b315-484a-ac95-7febf9e36daa,82567ee5-e1ab-444b-ab35-837190834ff1,"[{""uri"": ""http://vocab.getty.edu/aat/300127794"", ""labels"": [{""id"": ""b47016a5-1871-402d-a219-15d91a3013d0"", ""value"": ""yellow (color)"", ""language_id"": ""en"", ""list_item_id"": ""4a2d17d3-12d0-4370-8f2c-81cd72efcb24"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""1008354b-3ac2-4a8c-88b8-6aad2302a916""}]",595fde96-b315-484a-ac95-7febf9e36daa,5f04b9b7-01f3-42b6-98c0-b1fa18bb8322,"{""en"": {""value"": ""Yellow"", ""direction"": ""ltr""}}","[{""uri"": ""https://rascoll.usw1.gci.fargeo.net/plugins/controlled-list-manager/item/e991d673-b963-4d60-b591-e8c75f0f0ca7"", ""labels"": [{""id"": ""13f7a325-8320-451f-a9be-7ac2a94dc01e"", ""value"": ""Legacy Color Name"", ""language_id"": ""en"", ""list_item_id"": ""e991d673-b963-4d60-b591-e8c75f0f0ca7"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""080ddad2-56e9-4492-b59d-50a10ecdf26c""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""bf59ca74-9146-4b2e-8ba7-3d7c30791491"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",595fde96-b315-484a-ac95-7febf9e36daa
73646225-9796-4467-85dc-21127924d4fc,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,595fde96-b315-484a-ac95-7febf9e36daa,52f5af82-c2ea-458c-9896-eb0c70f26e2c,"[{""uri"": ""http://vocab.getty.edu/aat/300126225"", ""labels"": [{""id"": ""80c4956c-6a41-4cef-8a23-9c37ab3a0587"", ""value"": ""red (color)"", ""language_id"": ""en"", ""list_item_id"": ""9977240e-db37-4d78-bc81-db9df1ebdf50"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""1008354b-3ac2-4a8c-88b8-6aad2302a916""}]",595fde96-b315-484a-ac95-7febf9e36daa,cc1985a1-43dd-40b8-8ce0-2e3061ffc220,"{""en"": {""value"": ""Red"", ""direction"": ""ltr""}}","[{""uri"": ""https://rascoll.usw1.gci.fargeo.net/plugins/controlled-list-manager/item/e991d673-b963-4d60-b591-e8c75f0f0ca7"", ""labels"": [{""id"": ""13f7a325-8320-451f-a9be-7ac2a94dc01e"", ""value"": ""Legacy Color Name"", ""language_id"": ""en"", ""list_item_id"": ""e991d673-b963-4d60-b591-e8c75f0f0ca7"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""080ddad2-56e9-4492-b59d-50a10ecdf26c""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""bf59ca74-9146-4b2e-8ba7-3d7c30791491"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",595fde96-b315-484a-ac95-7febf9e36daa
eec155b8-6379-4041-856b-27479544ae25,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,595fde96-b315-484a-ac95-7febf9e36daa,a162297e-4ea0-492e-b1d6-e03ef2cef110,"[{""uri"": ""http://vocab.getty.edu/aat/300126225"", ""labels"": [{""id"": ""80c4956c-6a41-4cef-8a23-9c37ab3a0587"", ""value"": ""red (color)"", ""language_id"": ""en"", ""list_item_id"": ""9977240e-db37-4d78-bc81-db9df1ebdf50"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""1008354b-3ac2-4a8c-88b8-6aad2302a916""}]",595fde96-b315-484a-ac95-7febf9e36daa,86ffb8d2-6b2b-4259-bc9e-047c95f1a31a,"{""en"": {""value"": ""Red"", ""direction"": ""ltr""}}","[{""uri"": ""https://rascoll.usw1.gci.fargeo.net/plugins/controlled-list-manager/item/e991d673-b963-4d60-b591-e8c75f0f0ca7"", ""labels"": [{""id"": ""13f7a325-8320-451f-a9be-7ac2a94dc01e"", ""value"": ""Legacy Color Name"", ""language_id"": ""en"", ""list_item_id"": ""e991d673-b963-4d60-b591-e8c75f0f0ca7"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""080ddad2-56e9-4492-b59d-50a10ecdf26c""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""bf59ca74-9146-4b2e-8ba7-3d7c30791491"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",595fde96-b315-484a-ac95-7febf9e36daa
4907689c-7761-4742-8d1f-81330b5f558c,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,595fde96-b315-484a-ac95-7febf9e36daa,f396e795-7836-410d-9178-d3ca7689e007,"[{""uri"": ""http://vocab.getty.edu/aat/300127794"", ""labels"": [{""id"": ""b47016a5-1871-402d-a219-15d91a3013d0"", ""value"": ""yellow (color)"", ""language_id"": ""en"", ""list_item_id"": ""4a2d17d3-12d0-4370-8f2c-81cd72efcb24"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""1008354b-3ac2-4a8c-88b8-6aad2302a916""}]",595fde96-b315-484a-ac95-7febf9e36daa,13116e28-c920-4eca-9040-ff348876c64b,"{""en"": {""value"": ""75240"", ""direction"": ""ltr""}}","[{""uri"": ""https://rascoll.usw1.gci.fargeo.net/plugins/controlled-list-manager/item/d462ae70-f59b-4478-953a-9bc004965750"", ""labels"": [{""id"": ""3ac01449-8d02-48f2-88e4-2bea40cf1ce5"", ""value"": ""Colour Index™ Generic Name"", ""language_id"": ""en"", ""list_item_id"": ""d462ae70-f59b-4478-953a-9bc004965750"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""080ddad2-56e9-4492-b59d-50a10ecdf26c""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""bf59ca74-9146-4b2e-8ba7-3d7c30791491"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",595fde96-b315-484a-ac95-7febf9e36daa
703bceaf-9259-41f1-b529-a276f0e1c268,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,595fde96-b315-484a-ac95-7febf9e36daa,10b2b0a6-0dde-4dfc-a965-007f7e792c41,"[{""uri"": ""http://vocab.getty.edu/aat/300126225"", ""labels"": [{""id"": ""80c4956c-6a41-4cef-8a23-9c37ab3a0587"", ""value"": ""red (color)"", ""language_id"": ""en"", ""list_item_id"": ""9977240e-db37-4d78-bc81-db9df1ebdf50"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""1008354b-3ac2-4a8c-88b8-6aad2302a916""}]",595fde96-b315-484a-ac95-7febf9e36daa,92e68478-5a43-4a52-ae49-50ee30b8d19f,"{""en"": {""value"": ""75280"", ""direction"": ""ltr""}}","[{""uri"": ""https://rascoll.usw1.gci.fargeo.net/plugins/controlled-list-manager/item/d462ae70-f59b-4478-953a-9bc004965750"", ""labels"": [{""id"": ""3ac01449-8d02-48f2-88e4-2bea40cf1ce5"", ""value"": ""Colour Index™ Generic Name"", ""language_id"": ""en"", ""list_item_id"": ""d462ae70-f59b-4478-953a-9bc004965750"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""080ddad2-56e9-4492-b59d-50a10ecdf26c""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""bf59ca74-9146-4b2e-8ba7-3d7c30791491"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",595fde96-b315-484a-ac95-7febf9e36daa
