 9.6050,    -226
 9.6150,    -274
 9.6250,    -229
 9.6350,    -235
 9.6450,    -249
 9.6550,    -288
 9.6650,    -254
 9.6750,    -295
 9.6850,    -281
 9.6950,    -223
 9.7050,    -270
 9.7150,    -271
 9.7250,    -232
 9.7350,    -301
 9.7450,    -263
 9.7550,    -233
 9.7650,    -240
 9.7750,    -270
 9.7850,    -282
 9.7950,    -223
 9.8050,    -244
 9.8150,    -251
 9.8250,    -246
 9.8350,    -273
 9.8450,    -275
 9.8550,    -249
 9.8650,    -288
 9.8750,    -276
 9.8850,    -313
 9.8950,    -275
 9.9050,    -285
 9.9150,    -239
 9.9250,    -283
 9.9350,    -309
 9.9450,    -245
 9.9550,    -287
 9.9650,    -256
 9.9750,    -304
 9.9850,    -300
 9.9950,    -284
10.0050,    -303
10.0150,    -302
10.0250,    -310
10.0350,    -319
10.0450,    -293
10.0550,    -278
10.0650,    -311
10.0750,    -294
10.0850,    -275
10.0950,    -277
10.1050,    -242
10.1150,    -310
10.1250,    -328
10.1350,    -305
10.1450,    -283
10.1550,    -287
10.1650,    -343
10.1750,    -281
10.1850,    -271
10.1950,    -286
10.2050,    -332
10.2150,    -295
10.2250,    -291
10.2350,    -333
10.2450,    -249
10.2550,    -303
10.2650,    -331
10.2750,    -304
10.2850,    -268
10.2950,    -334
10.3050,    -309
10.3150,    -317
10.3250,    -311
10.3350,    -299
10.3450,    -316
10.3550,    -305
10.3650,    -350
10.3750,    -253
10.3850,    -307
10.3950,    -277
10.4050,    -280
10.4150,    -333
10.4250,    -258
10.4350,    -340
10.4450,    -276
10.4550,    -345
10.4650,    -271
10.4750,    -285
10.4850,    -301
10.4950,    -287
10.5051,    -315
10.5151,    -245
10.5251,    -281
10.5351,    -344
10.5451,    -333
10.5551,    -318
10.5651,    -334
10.5751,    -336
10.5851,    -310
10.5951,    -271
10.6051,    -278
10.6151,    -277
10.6251,    -219
10.6351,    -309
10.6451,    -285
10.6551,    -329
10.6651,    -321
10.6751,    -292
10.6851,    -353
10.6951,    -342
10.7051,    -327
10.7151,    -361
10.7251,    -298
10.7351,    -349
10.7451,    -365
10.7551,    -286
10.7651,    -394
10.7751,    -357
10.7851,    -254
10.7951,    -296
10.8051,    -317
10.8151,    -331
10.8251,    -343
10.8351,    -361
10.8451,    -289
10.8551,    -298
10.8651,    -373
10.8751,    -350
10.8851,    -345
10.8951,    -277
10.9051,    -333
10.9151,    -308
10.9251,    -343
10.9351,    -391
10.9451,    -297
10.9551,    -284
10.9651,    -280
10.9751,    -400
10.9851,    -288
10.9951,    -297
11.0051,    -371
11.0151,    -308
11.0251,    -327
11.0351,    -363
11.0451,    -352
11.0551,    -304
11.0651,    -305
11.0751,    -385
11.0851,    -268
11.0951,    -309
11.1051,    -321
11.1151,    -316
11.1251,    -354
11.1351,    -342
11.1451,    -335
11.1551,    -381
11.1651,    -280
11.1751,    -354
11.1851,    -361
11.1951,    -354
11.2051,    -347
11.2151,    -301
11.2251,    -327
11.2351,    -303
11.2451,    -298
11.2551,    -329
11.2651,    -374
11.2751,    -360
11.2851,    -335
11.2951,    -309
11.3051,    -329
11.3151,    -371
11.3251,    -377
11.3351,    -337
11.3451,    -322
11.3551,    -343
11.3651,    -332
11.3751,    -330
11.3851,    -334
11.3951,    -366
11.4051,    -360
11.4151,    -313
11.4251,    -345
11.4351,    -328
11.4451,    -353
11.4551,    -359
11.4651,    -358
11.4751,    -333
11.4851,    -351
11.4951,    -370
11.5052,    -289
11.5152,    -335
11.5252,    -337
11.5352,    -352
11.5452,    -332
11.5552,    -301
11.5652,    -341
11.5752,    -377
11.5852,    -300
11.5952,    -329
11.6052,    -357
11.6152,    -319
11.6252,    -354
11.6352,    -330
11.6452,    -370
11.6552,    -326
11.6652,    -316
11.6752,    -365
11.6852,    -329
11.6952,    -324
11.7052,    -346
11.7152,    -330
11.7252,    -378
11.7352,    -312
11.7452,    -329
11.7552,    -310
11.7652,    -305
11.7752,    -325
11.7852,    -327
11.7952,    -335
11.8052,    -331
11.8152,    -351
11.8252,    -321
11.8352,    -322
11.8452,    -365
11.8552,    -324
11.8652,    -303
11.8752,    -331
11.8852,    -317
11.8952,    -344
11.9052,    -341
11.9152,    -315
11.9252,    -337
11.9352,    -279
11.9452,    -295
11.9552,    -333
11.9652,    -321
11.9752,    -332
11.9852,    -332
11.9952,    -330
12.0052,    -336
12.0152,    -312
12.0252,    -342
12.0352,    -329
12.0452,    -314
12.0552,    -365
12.0652,    -314
12.0752,    -307
12.0852,    -310
12.0952,    -278
12.1052,    -323
12.1152,    -305
12.1252,    -283
12.1352,    -278
12.1452,    -355
12.1552,    -369
12.1652,    -379
12.1752,    -266
12.1852,    -323
12.1952,    -291
12.2052,    -284
12.2152,    -339
12.2252,    -302
12.2352,    -277
12.2452,    -315
12.2552,    -338
12.2652,    -285
12.2752,    -350
12.2852,    -325
12.2952,    -304
12.3052,    -279
12.3152,    -289
12.3252,    -332
12.3352,    -301
12.3452,    -301
12.3552,    -327
12.3652,    -378
12.3752,    -310
12.3852,    -363
12.3952,    -357
12.4052,    -342
12.4152,    -343
12.4252,    -319
12.4352,    -341
12.4452,    -280
12.4552,    -208
12.4652,    -292
12.4752,    -340
12.4852,    -346
12.4952,    -359
12.5053,    -364
12.5153,    -307
12.5253,    -314
12.5353,    -311
12.5453,    -375
12.5553,    -294
12.5653,    -339
12.5753,    -316
12.5853,    -289
12.5953,    -338
12.6053,    -314
12.6153,    -308
12.6253,    -258
12.6353,    -266
12.6453,    -332
12.6553,    -328
12.6653,    -355
12.6753,    -316
12.6853,    -276
12.6953,    -241
12.7053,    -348
12.7153,    -348
12.7253,    -302
12.7353,    -319
12.7453,    -399
12.7553,    -257
12.7653,    -344
12.7753,    -269
12.7853,    -325
12.7953,    -242
12.8053,    -281
12.8153,    -284
12.8253,    -291
12.8353,    -229
12.8453,    -279
12.8553,    -256
12.8653,    -284
12.8753,    -351
12.8853,    -308
12.8953,    -292
12.9053,    -271
12.9153,    -335
12.9253,    -269
12.9353,    -291
12.9453,    -261
12.9553,    -350
12.9653,    -281
12.9753,    -315
12.9853,    -335
12.9953,    -320
13.0053,    -237
13.0153,    -262
13.0253,    -286
13.0353,    -277
13.0453,    -355
13.0553,    -292
13.0653,    -285
13.0753,    -287
13.0853,    -289
13.0953,    -302
13.1053,    -314
13.1153,    -269
13.1253,    -233
13.1353,    -292
13.1453,    -291
13.1553,    -338
13.1653,    -253
13.1753,    -265
13.1853,    -250
13.1953,    -271
13.2053,    -246
13.2153,    -256
13.2253,    -277
13.2353,    -286
13.2453,    -252
13.2553,    -300
13.2653,    -291
13.2753,    -311
13.2853,    -275
13.2953,    -268
13.3053,    -235
13.3153,    -344
13.3253,    -210
13.3353,    -355
13.3453,    -263
13.3553,    -272
13.3653,    -242
13.3753,    -281
13.3853,    -294
13.3953,    -288
13.4053,    -262
13.4153,    -303
13.4253,    -298
13.4353,    -267
13.4453,    -274
13.4553,    -290
13.4653,    -232
13.4753,    -220
13.4853,    -256
13.4953,    -315
13.5054,    -251
13.5154,    -256
13.5254,    -284
13.5354,    -224
13.5454,    -265
13.5554,    -268
13.5654,    -294
13.5754,    -241
13.5854,    -246
13.5954,    -290
13.6054,    -235
13.6154,    -252
13.6254,    -257
13.6354,    -230
13.6454,    -278
13.6554,    -239
13.6654,    -222
13.6754,    -279
13.6854,    -235
13.6954,    -229
13.7054,    -278
13.7154,    -275
13.7254,    -256
